Weight (lbs),Height (in),Sleep (hours),Age (years),Dairy (servings),WorkOut hr/day,Weight Lifted (lbs),Fruit (servings),Vegetables (servings),Water (cups),Protein (g),LBM Dec (Female)
150,62,8,19,3,0.9677419355,80,1,1,8,80,0.636964
148,62,8,19,3,1.129032258,84,1,1,9,100,0.642166
142,62,8,19,3,1.193548387,84,1,2,8,100,0.658652
137,62,8,19,3,1.225806452,87,1,2,8,100,0.673494
132,62,8,19,3,1.225806452,87,2,2,8,100,0.689459
130,62,7,19,3,1.225806452,90,2,2,7,100,0.696189
127,62,7,19,3,1.225806452,90,2,1,7,100,0.706682
125,62,7,19,3,1.290322581,94,2,1,7,100,0.713957
124,62,7,19,3,1.290322581,94,3,1,7,100,0.717682
120,62,8,19,3,1.290322581,95,2,2,7,100,0.733205
120,62,8,20,3,1.290322581,96,2,3,5,100,0.733205
118,62,8,20,3,1.290322581,98,1,3,5,100,0.741361
117,62,8,20,3,1.290322581,98,1,3,8,110,0.745544
115,62,9,20,3,1.290322581,100,2,3,8,110,0.754127
110,62,9,20,3,1.129032258,101,2,2,7,90,0.776951
108,62,8,20,3,0.9677419355,101,2,2,7,80,0.786672
108,62,8,20,3,0.8064516129,101,2,2,6,70,0.786672
106,62,8,20,1,0.8064516129,100,2,2,3,50,0.796761
104,62,8,20,1,0.9677419355,103,2,2,3,50,0.807237
101,62,9,20,2,1.290322581,106,3,2,3,80,0.823729
101,62,9,20,2,1.290322581,106,3,2,4,70,0.823729
102,62,9,20,2,0.8064516129,107,3,2,6,75,0.818124
105,62,9,21,3,0.6451612903,105,3,2,7,65,0.801949
106,62,9,21,3,0.8064516129,105,4,1,8,70,0.796761
103,62,9,21,2,1.129032258,105,4,1,6,72,0.812627
101,62,8,21,2,1.290322581,107,2,3,6,60,0.823729
102,62,8,21,1,0.6451612903,105,2,3,6,50,0.818124
105,62,8,21,1,0.6451612903,105,1,3,5,50,0.801949
105,62,8,21,3,0.7419354839,103,1,3,5,70,0.801949
103,62,8,21,2,0.8064516129,103,3,2,7,72,0.812627
103,62,8,21,2,0.8064516129,105,3,2,7,71,0.812627
102,62,9,21,3,0.8709677419,105,3,2,6,71,0.818124
105,62,9,21,3,0.4838709677,105,4,2,6,73,0.801949
105,62,10,21,2,1.290322581,107,4,2,7,73,0.801949
103,62,10,22,2,1.290322581,110,4,3,7,72,0.812627
104,62,9,22,2,1.451612903,110,3,3,6,73,0.807237
210,67,7,25,2,0.4838709677,60,1,1,5,10,0.590049
210,67,7,25,2,0.5806451613,60,1,1,7,40,0.590049
215,67,6,25,3,0.4838709677,62,1,1,8,50,0.582187
220,67,7,25,1,0.4193548387,60,2,1,5,60,0.574683
215,67,7,26,2,0.8064516129,64,2,2,5,70,0.582187
213,67,8,26,3,0.8709677419,68,3,2,10,80,0.585288
210,67,8,26,3,0.8064516129,72,3,2,12,90,0.590049
207,67,8,26,4,0.6451612903,75,1,2,13,100,0.594948
210,67,9,26,4,0.4838709677,73,1,2,8,140,0.590049
213,67,9,26,5,0.4838709677,72,3,3,8,150,0.585288
210,67,9,26,5,0.7419354839,75,3,3,12,140,0.590049
206,67,8,26,3,0.8064516129,78,3,2,12,140,0.596613
200,67,8,26,4,0.7419354839,80,3,2,12,130,0.606951
205,67,10,26,3,0.3225806452,75,2,1,10,140,0.598294
